TweetID,HandLabel,AnnotatorID
5.13359E+17,Positive,82
5.13359E+17,Neutral,80
5.13359E+17,Negative,77
5.13359E+17,Neutral,80
5.13359E+17,Negative,81
5.13359E+17,Negative,82
5.13359E+17,Neutral,82
5.13359E+17,Neutral,81
5.13359E+17,Positive,79
5.13359E+17,Negative,82
5.13359E+17,Neutral,79
5.13359E+17,Positive,80
5.13359E+17,Neutral,82
5.13359E+17,Neutral,80
5.13359E+17,Positive,80
5.13359E+17,Positive,82
5.13359E+17,Positive,80
5.13359E+17,Neutral,80
5.13359E+17,Neutral,82
5.13359E+17,Positive,80
5.13359E+17,Negative,79
5.13359E+17,Positive,78
5.13359E+17,Neutral,80
5.13359E+17,Neutral,82
5.13359E+17,Negative,80
5.13359E+17,Negative,80
5.1336E+17,Negative,77
5.1336E+17,Neutral,80
5.1336E+17,Positive,80
5.1336E+17,Negative,80
5.1336E+17,Neutral,79
5.1336E+17,Negative,79
5.1336E+17,Neutral,82
5.1336E+17,Negative,80
5.1336E+17,Negative,82
5.1336E+17,Positive,80
5.1336E+17,Neutral,78
5.1336E+17,Neutral,80
5.1336E+17,Negative,82
5.1336E+17,Positive,79
5.1336E+17,Positive,77
5.1336E+17,Positive,78
5.1336E+17,Positive,77
5.1336E+17,Neutral,78
5.1336E+17,Neutral,77
5.1336E+17,Positive,80
5.1336E+17,Neutral,78
5.1336E+17,Negative,82
5.1336E+17,Negative,77
5.1336E+17,Neutral,79
5.1336E+17,Positive,80
5.1336E+17,Positive,82
5.1336E+17,Negative,77
5.1336E+17,Neutral,80
5.1336E+17,Neutral,80
5.1336E+17,Neutral,79
5.1336E+17,Negative,79
5.1336E+17,Negative,80
5.1336E+17,Positive,81
5.13361E+17,Neutral,82
5.13361E+17,Negative,80
5.13361E+17,Negative,77
5.13361E+17,Neutral,80
5.13361E+17,Positive,80
5.13361E+17,Negative,82
5.13361E+17,Negative,80
5.13361E+17,Positive,81
5.13361E+17,Negative,82
5.13361E+17,Neutral,82
5.13361E+17,Neutral,77
5.13361E+17,Neutral,79
5.13361E+17,Positive,82
5.13361E+17,Positive,80
5.13361E+17,Positive,78
5.13361E+17,Positive,81
5.13361E+17,Neutral,82
5.13361E+17,Negative,80
5.13361E+17,Negative,80
5.13361E+17,Negative,82
5.13361E+17,Positive,80
5.13361E+17,Neutral,78
5.13361E+17,Negative,82
5.13361E+17,Negative,80
5.13361E+17,Neutral,78
5.13361E+17,Negative,77
5.13361E+17,Negative,80
5.13361E+17,Neutral,77
5.13361E+17,Neutral,80
5.13361E+17,Neutral,78
5.13361E+17,Neutral,79
5.13361E+17,Negative,79
5.13361E+17,Positive,77
5.13361E+17,Neutral,82
5.13361E+17,Neutral,77
5.13361E+17,Positive,80
5.13362E+17,Negative,82
5.13362E+17,Neutral,79
5.13362E+17,Neutral,80
5.13362E+17,Negative,81
5.13362E+17,Negative,82
5.13362E+17,Positive,80
5.13362E+17,Neutral,80
5.13362E+17,Negative,82
5.13362E+17,Negative,79
5.13362E+17,Positive,78
5.13362E+17,Neutral,81
5.13362E+17,Neutral,80
5.13362E+17,Neutral,78
5.13362E+17,Neutral,82
5.13362E+17,Neutral,81
5.13362E+17,Positive,82
5.13362E+17,Neutral,82
5.13362E+17,Positive,77
5.13362E+17,Positive,77
5.13362E+17,Negative,80
5.13362E+17,Negative,80
5.13362E+17,Negative,80
5.13362E+17,Neutral,80
5.13362E+17,Neutral,79
5.13362E+17,Negative,82
5.13362E+17,Positive,80
5.13362E+17,Neutral,80
5.13362E+17,Negative,82
5.13362E+17,Neutral,80
5.13362E+17,Neutral,80
5.13362E+17,Neutral,78
5.13362E+17,Negative,80
5.13362E+17,Negative,82
5.13362E+17,Negative,77
5.13362E+17,Neutral,78
5.13362E+17,Positive,79
5.13362E+17,Negative,77
5.13362E+17,Negative,78
5.13362E+17,Positive,80
5.13362E+17,Positive,80
5.13362E+17,Neutral,77
5.13362E+17,Negative,78
5.13363E+17,Positive,80
5.13363E+17,Positive,77
5.13363E+17,Negative,82
5.13363E+17,Neutral,77
5.13363E+17,Negative,80
5.13363E+17,Negative,79
5.13363E+17,Positive,80
5.13363E+17,Neutral,77
5.13363E+17,Neutral,80
5.13363E+17,Positive,80
5.13363E+17,Neutral,81
5.13363E+17,Negative,79
5.13363E+17,Neutral,80
5.13363E+17,Positive,79
5.13363E+17,Neutral,81
5.13363E+17,Negative,82
5.13363E+17,Negative,82
5.13363E+17,Positive,80
5.13363E+17,Neutral,81
5.13363E+17,Positive,82
5.13363E+17,Positive,80
5.13363E+17,Neutral,82
5.13363E+17,Positive,80
5.13363E+17,Positive,80
5.13363E+17,Positive,80
5.13363E+17,Negative,82
5.13363E+17,Positive,80
5.13363E+17,Neutral,82
5.13363E+17,Negative,79
5.13363E+17,Neutral,78
5.13363E+17,Negative,77
5.13363E+17,Positive,80
5.13363E+17,Positive,78
5.13363E+17,Positive,80
5.13364E+17,Neutral,78
5.13364E+17,Negative,82
5.13364E+17,Positive,77
5.13364E+17,Positive,80
5.13364E+17,Neutral,80
5.13364E+17,Neutral,80
5.13364E+17,Negative,80
5.13364E+17,Neutral,77
5.13364E+17,Neutral,78
5.13364E+17,Neutral,80
5.13364E+17,Neutral,79
5.13364E+17,Negative,77
5.13364E+17,Negative,79
5.13364E+17,Positive,77
5.13364E+17,Negative,82
5.13364E+17,Positive,82
5.13364E+17,Positive,82
5.13364E+17,Negative,80
5.13364E+17,Negative,80
5.13364E+17,Neutral,80
5.13364E+17,Neutral,77
5.13364E+17,Neutral,82
5.13364E+17,Neutral,79
5.13364E+17,Negative,78
5.13364E+17,Neutral,79
5.13364E+17,Neutral,81
5.13364E+17,Positive,80
5.13364E+17,Neutral,78
5.13364E+17,Positive,80
5.13364E+17,Negative,81
5.13364E+17,Positive,82
5.13364E+17,Negative,82
5.13364E+17,Positive,80
5.13364E+17,Neutral,77
5.13364E+17,Neutral,80
5.13364E+17,Neutral,80
5.13364E+17,Neutral,80
5.13364E+17,Neutral,77
5.13364E+17,Neutral,81
5.13364E+17,Positive,79
5.13365E+17,Positive,82
5.13365E+17,Neutral,80
5.13365E+17,Positive,82
5.13365E+17,Negative,82
5.13365E+17,Negative,80
5.13365E+17,Negative,80
5.13365E+17,Negative,80
5.13365E+17,Neutral,82
5.13365E+17,Positive,80
5.13365E+17,Negative,82
5.13365E+17,Negative,78
5.13365E+17,Neutral,77
5.13365E+17,Positive,80
5.13365E+17,Positive,79
5.13365E+17,Neutral,78
5.13365E+17,Positive,78
5.13365E+17,Negative,80
5.13365E+17,Neutral,78
5.13365E+17,Negative,82
5.13365E+17,Negative,77
5.13365E+17,Neutral,77
5.13365E+17,Neutral,80
5.13365E+17,Neutral,77
5.13365E+17,Neutral,79
5.13365E+17,Neutral,81
5.13365E+17,Negative,80
5.13365E+17,Positive,81
5.13365E+17,Positive,80
5.13365E+17,Neutral,80
5.13365E+17,Neutral,79
5.13365E+17,Negative,79
5.13365E+17,Negative,82
5.13365E+17,Negative,82
5.13366E+17,Positive,82
5.13366E+17,Negative,80
5.13366E+17,Neutral,81
5.13366E+17,Negative,82
5.13366E+17,Positive,80
5.13366E+17,Positive,80
5.13366E+17,Negative,82
5.13366E+17,Negative,82
5.13366E+17,Negative,79
5.13366E+17,Positive,77
5.13366E+17,Positive,78
5.13366E+17,Positive,80
5.13366E+17,Neutral,78
5.13366E+17,Negative,77
5.13366E+17,Negative,80
5.13366E+17,Neutral,78
5.13366E+17,Negative,77
5.13366E+17,Negative,80
5.13366E+17,Positive,78
5.13366E+17,Positive,77
5.13366E+17,Neutral,82
5.13366E+17,Neutral,77
5.13366E+17,Negative,80
5.13366E+17,Negative,80
5.13366E+17,Positive,80
5.13366E+17,Neutral,79
5.13366E+17,Neutral,79
5.13366E+17,Neutral,79
5.13366E+17,Positive,82
5.13366E+17,Positive,81
5.13366E+17,Negative,80
5.13366E+17,Positive,81
5.13366E+17,Neutral,80
5.13366E+17,Negative,82
5.13366E+17,Positive,82
5.13366E+17,Positive,82
5.13366E+17,Negative,81
5.13366E+17,Negative,80
5.13367E+17,Positive,80
5.13367E+17,Positive,82
5.13367E+17,Neutral,80
5.13367E+17,Neutral,79
5.13367E+17,Neutral,78
5.13367E+17,Positive,80
5.13367E+17,Neutral,80
5.13367E+17,Negative,82
5.13367E+17,Neutral,78
5.13367E+17,Neutral,80
5.13367E+17,Positive,82
5.13367E+17,Neutral,77
5.13367E+17,Negative,80
5.13367E+17,Negative,80
5.13367E+17,Positive,80
5.13367E+17,Positive,80
5.13367E+17,Neutral,78
5.13367E+17,Negative,79
5.13367E+17,Negative,82
5.13367E+17,Negative,80
5.13367E+17,Negative,80
5.13367E+17,Neutral,82
5.13367E+17,Neutral,77
5.13367E+17,Negative,80
5.13367E+17,Positive,78
5.13367E+17,Positive,77
5.13367E+17,Negative,82
5.13367E+17,Positive,82
5.13367E+17,Neutral,77
5.13367E+17,Neutral,79
5.13367E+17,Positive,79
5.13367E+17,Negative,78
5.13367E+17,Neutral,81
5.13367E+17,Neutral,78
5.13367E+17,Positive,82
5.13367E+17,Positive,77
5.13368E+17,Positive,80
5.13368E+17,Positive,80
5.13368E+17,Negative,80
5.13368E+17,Positive,80
5.13368E+17,Neutral,80
5.13368E+17,Neutral,81
5.13368E+17,Negative,82
5.13368E+17,Positive,80
5.13368E+17,Neutral,79
5.13368E+17,Neutral,79
5.13368E+17,Positive,82
5.13368E+17,Positive,82
5.13368E+17,Positive,77
5.13368E+17,Positive,80
5.13368E+17,Neutral,81
5.13368E+17,Positive,80
5.13368E+17,Neutral,82
5.13368E+17,Neutral,80
5.13368E+17,Neutral,80
5.13368E+17,Neutral,82
5.13368E+17,Neutral,79
5.13368E+17,Neutral,78
5.13368E+17,Neutral,80
5.13368E+17,Positive,82
5.13368E+17,Negative,80
5.13368E+17,Neutral,78
5.13368E+17,Negative,80
5.13368E+17,Positive,78
5.13368E+17,Neutral,77
5.13368E+17,Negative,82
5.13368E+17,Positive,78
5.13368E+17,Negative,77
5.13368E+17,Negative,80
5.13369E+17,Positive,80
5.13369E+17,Neutral,82
5.13369E+17,Neutral,80
5.13369E+17,Neutral,77
5.13369E+17,Negative,79
5.13369E+17,Neutral,77
5.13369E+17,Negative,80
5.13369E+17,Negative,80
5.13369E+17,Positive,80
5.13369E+17,Neutral,81
5.13369E+17,Positive,80
5.13369E+17,Neutral,81
5.13369E+17,Neutral,79
5.13369E+17,Neutral,82
5.13369E+17,Positive,80
5.13369E+17,Positive,82
5.13369E+17,Neutral,79
5.13369E+17,Negative,82
5.13369E+17,Positive,80
5.13369E+17,Neutral,81
5.13369E+17,Negative,82
5.13369E+17,Neutral,80
5.13369E+17,Neutral,82
5.13369E+17,Neutral,82
5.13369E+17,Neutral,80
5.13369E+17,Negative,82
5.13369E+17,Negative,79
5.13369E+17,Neutral,78
5.13369E+17,Negative,80
5.13369E+17,Neutral,80
5.13369E+17,Neutral,78
5.1337E+17,Neutral,82
5.1337E+17,Positive,77
5.1337E+17,Neutral,78
5.1337E+17,Positive,80
5.1337E+17,Positive,77
5.1337E+17,Neutral,80
5.1337E+17,Positive,78
5.1337E+17,Neutral,80
5.1337E+17,Neutral,79
5.1337E+17,Negative,77
5.1337E+17,Negative,80
5.1337E+17,Neutral,79
5.1337E+17,Positive,77
5.1337E+17,Neutral,82
5.1337E+17,Positive,77
5.1337E+17,Neutral,79
5.1337E+17,Positive,81
5.1337E+17,Neutral,82
5.1337E+17,Neutral,80
5.1337E+17,Negative,80
5.1337E+17,Neutral,80
5.1337E+17,Negative,82
5.1337E+17,Neutral,81
5.1337E+17,Neutral,82
5.1337E+17,Neutral,80
5.1337E+17,Neutral,82
5.1337E+17,Neutral,81
5.1337E+17,Negative,82
5.1337E+17,Positive,80
5.1337E+17,Negative,80
5.13371E+17,Positive,82
5.13371E+17,Positive,80
5.13371E+17,Positive,78
5.13371E+17,Neutral,77
5.13371E+17,Neutral,78
5.13371E+17,Positive,82
5.13371E+17,Neutral,79
5.13371E+17,Neutral,78
5.13371E+17,Positive,80
5.13371E+17,Positive,77
5.13371E+17,Positive,80
5.13371E+17,Neutral,78
5.13371E+17,Neutral,80
5.13371E+17,Neutral,82
5.13371E+17,Neutral,77
5.13371E+17,Positive,77
5.13371E+17,Positive,80
5.13371E+17,Positive,80
5.13371E+17,Neutral,80
5.13371E+17,Neutral,80
5.13371E+17,Negative,79
5.13371E+17,Neutral,78
5.13371E+17,Positive,80
5.13371E+17,Positive,80
5.13371E+17,Negative,81
5.13371E+17,Negative,79
5.13371E+17,Neutral,82
5.13371E+17,Positive,77
5.13371E+17,Positive,82
5.13371E+17,Neutral,81
5.13371E+17,Neutral,82
5.13372E+17,Positive,80
5.13372E+17,Neutral,80
5.13372E+17,Positive,82
5.13372E+17,Negative,82
5.13372E+17,Neutral,80
5.13372E+17,Neutral,80
5.13372E+17,Positive,80
5.13372E+17,Negative,82
5.13372E+17,Negative,80
5.13372E+17,Positive,80
5.13372E+17,Neutral,82
5.13372E+17,Positive,78
5.13372E+17,Positive,79
5.13372E+17,Neutral,77
5.13372E+17,Neutral,78
5.13372E+17,Neutral,78
5.13372E+17,Negative,77
5.13372E+17,Positive,82
5.13372E+17,Neutral,78
5.13372E+17,Negative,77
5.13372E+17,Negative,82
5.13372E+17,Negative,77
5.13372E+17,Neutral,80
5.13372E+17,Neutral,80
5.13372E+17,Positive,77
5.13372E+17,Positive,80
5.13372E+17,Positive,80
5.13372E+17,Negative,79
5.13372E+17,Negative,80
5.13372E+17,Negative,79
5.13372E+17,Neutral,79
5.13373E+17,Positive,77
5.13373E+17,Positive,82
5.13373E+17,Positive,80
5.13373E+17,Negative,82
5.13373E+17,Neutral,80
5.13373E+17,Neutral,80
5.13373E+17,Positive,80
5.13373E+17,Neutral,82
5.13373E+17,Neutral,78
5.13373E+17,Negative,80
5.13373E+17,Neutral,81
5.13373E+17,Neutral,79
5.13373E+17,Negative,82
5.13373E+17,Neutral,82
5.13373E+17,Neutral,81
5.13373E+17,Neutral,82
5.13373E+17,Neutral,78
5.13373E+17,Positive,80
5.13373E+17,Negative,80
5.13373E+17,Negative,78
5.13373E+17,Neutral,77
5.13373E+17,Negative,77
5.13373E+17,Negative,80
5.13373E+17,Negative,80
5.13373E+17,Positive,80
5.13373E+17,Neutral,79
5.13373E+17,Neutral,79
5.13373E+17,Positive,82
5.13374E+17,Positive,80
5.13374E+17,Neutral,82
5.13374E+17,Negative,80
5.13374E+17,Positive,82
5.13374E+17,Neutral,80
5.13374E+17,Neutral,78
5.13374E+17,Neutral,79
5.13374E+17,Positive,77
5.13374E+17,Positive,80
5.13374E+17,Neutral,78
5.13374E+17,Negative,78
5.13374E+17,Neutral,78
5.13374E+17,Neutral,82
5.13374E+17,Neutral,77
5.13374E+17,Positive,82
5.13374E+17,Neutral,77
5.13374E+17,Positive,77
5.13374E+17,Negative,79
5.13374E+17,Neutral,78
5.13375E+17,Positive,80
5.13375E+17,Neutral,80
5.13375E+17,Neutral,79
5.13375E+17,Positive,80
5.13375E+17,Positive,79
5.13375E+17,Neutral,81
5.13375E+17,Negative,82
5.13375E+17,Neutral,82
5.13375E+17,Neutral,80
5.13375E+17,Positive,82
5.13375E+17,Positive,80
5.13375E+17,Positive,82
5.13375E+17,Negative,80
5.13375E+17,Neutral,81
5.13375E+17,Negative,82
5.13375E+17,Negative,80
5.13375E+17,Positive,82
5.13375E+17,Positive,80
5.13375E+17,Neutral,82
5.13375E+17,Negative,79
5.13375E+17,Negative,78
5.13375E+17,Neutral,80
5.13376E+17,Positive,80
5.13376E+17,Neutral,77
5.13376E+17,Neutral,77
5.13376E+17,Neutral,80
5.13376E+17,Neutral,80
5.13376E+17,Neutral,80
5.13376E+17,Positive,77
5.13376E+17,Neutral,78
5.13376E+17,Negative,80
5.13376E+17,Neutral,77
5.13376E+17,Positive,79
5.13376E+17,Neutral,79
5.13376E+17,Neutral,82
5.13376E+17,Neutral,80
5.13376E+17,Neutral,77
5.13376E+17,Positive,79
5.13376E+17,Positive,80
5.13376E+17,Positive,82
5.13376E+17,Neutral,78
5.13376E+17,Negative,80
5.13376E+17,Neutral,81
5.13376E+17,Positive,82
5.13376E+17,Positive,77
5.13376E+17,Positive,78
5.13377E+17,Neutral,80
5.13377E+17,Positive,78
5.13377E+17,Negative,82
5.13377E+17,Negative,82
5.13377E+17,Positive,82
5.13377E+17,Positive,80
5.13377E+17,Positive,77
5.13377E+17,Neutral,81
5.13377E+17,Positive,80
5.13377E+17,Positive,82
5.13377E+17,Positive,80
5.13377E+17,Neutral,80
5.13377E+17,Neutral,82
5.13377E+17,Negative,80
5.13377E+17,Positive,80
5.13377E+17,Neutral,79
5.13377E+17,Positive,77
5.13377E+17,Negative,77
5.13377E+17,Neutral,78
5.13377E+17,Neutral,79
5.13377E+17,Positive,77
5.13377E+17,Negative,80
5.13377E+17,Negative,82
5.13377E+17,Neutral,77
5.13377E+17,Neutral,79
5.13377E+17,Negative,82
5.13377E+17,Negative,80
5.13377E+17,Negative,78
5.13377E+17,Positive,82
5.13377E+17,Neutral,80
5.13377E+17,Neutral,82
5.13377E+17,Positive,80
5.13377E+17,Neutral,79
5.13377E+17,Neutral,78
5.13377E+17,Positive,80
5.13377E+17,Negative,78
5.13377E+17,Positive,82
5.13377E+17,Neutral,77
5.13377E+17,Positive,80
5.13377E+17,Neutral,80
5.13377E+17,Neutral,81
5.13377E+17,Negative,82
5.13377E+17,Neutral,80
5.13377E+17,Positive,80
5.13378E+17,Neutral,79
5.13378E+17,Positive,80
5.13378E+17,Neutral,79
5.13378E+17,Neutral,82
5.13378E+17,Negative,82
5.13378E+17,Neutral,81
5.13378E+17,Positive,80
5.13378E+17,Neutral,82
5.13378E+17,Neutral,80
5.13378E+17,Positive,77
5.13378E+17,Positive,80
5.13378E+17,Negative,80
5.13378E+17,Neutral,79
5.13378E+17,Neutral,78
5.13378E+17,Positive,77
5.13378E+17,Positive,78
5.13378E+17,Negative,77
5.13378E+17,Neutral,80
5.13378E+17,Positive,82
5.13378E+17,Negative,80
5.13378E+17,Positive,80
5.13378E+17,Negative,80
5.13378E+17,Positive,80
5.13378E+17,Positive,79
5.13378E+17,Positive,82
5.13379E+17,Neutral,82
5.13379E+17,Neutral,77
5.13379E+17,Negative,77
5.13379E+17,Neutral,80
5.13379E+17,Neutral,78
5.13379E+17,Positive,80
5.13379E+17,Neutral,77
5.13379E+17,Negative,82
5.13379E+17,Neutral,80
5.13379E+17,Neutral,77
5.13379E+17,Neutral,82
5.13379E+17,Neutral,80
5.13379E+17,Neutral,79
5.13379E+17,Positive,78
5.13379E+17,Negative,77
5.13379E+17,Positive,80
5.13379E+17,Positive,80
5.13379E+17,Positive,78
5.13379E+17,Negative,79
5.13379E+17,Negative,82
5.13379E+17,Positive,77
5.13379E+17,Negative,80
5.13379E+17,Positive,80
5.13379E+17,Neutral,78
5.13379E+17,Negative,77
5.13379E+17,Negative,80
5.13379E+17,Neutral,81
5.13379E+17,Neutral,80
5.13379E+17,Neutral,82
5.13379E+17,Negative,79
5.13379E+17,Neutral,82
5.13379E+17,Neutral,80
5.13379E+17,Positive,82
5.1338E+17,Neutral,81
5.1338E+17,Positive,82
5.1338E+17,Neutral,80
5.1338E+17,Negative,80
5.1338E+17,Negative,77
5.1338E+17,Negative,80
5.1338E+17,Neutral,82
5.1338E+17,Positive,82
5.1338E+17,Neutral,80
5.1338E+17,Neutral,79
5.1338E+17,Neutral,80
5.1338E+17,Neutral,78
5.1338E+17,Neutral,77
5.1338E+17,Negative,77
5.1338E+17,Negative,78
5.1338E+17,Negative,77
5.1338E+17,Negative,80
5.1338E+17,Neutral,80
5.1338E+17,Negative,78
5.1338E+17,Negative,80
5.1338E+17,Positive,82
5.1338E+17,Neutral,77
5.1338E+17,Neutral,77
5.1338E+17,Positive,80
5.1338E+17,Negative,80
5.1338E+17,Negative,80
5.1338E+17,Negative,80
5.1338E+17,Negative,79
5.1338E+17,Neutral,79
5.1338E+17,Positive,77
5.1338E+17,Neutral,79
5.13381E+17,Neutral,80
5.13381E+17,Neutral,78
5.13381E+17,Negative,82
5.13381E+17,Neutral,80
5.13381E+17,Neutral,81
5.13381E+17,Neutral,82
5.13381E+17,Negative,80
5.13381E+17,Positive,82
5.13381E+17,Neutral,81
5.13381E+17,Neutral,82
5.13381E+17,Positive,80
5.13381E+17,Positive,80
5.13381E+17,Neutral,80
5.13381E+17,Positive,82
5.13381E+17,Positive,80
5.13381E+17,Negative,82
5.13381E+17,Positive,79
5.13381E+17,Neutral,78
5.13381E+17,Neutral,80
5.13381E+17,Neutral,77
5.13381E+17,Negative,77
5.13381E+17,Neutral,78
5.13381E+17,Neutral,78
5.13381E+17,Negative,77
5.13382E+17,Negative,82
5.13382E+17,Negative,82
5.13382E+17,Positive,77
5.13382E+17,Positive,80
5.13382E+17,Neutral,77
5.13382E+17,Positive,80
5.13382E+17,Neutral,79
5.13382E+17,Neutral,78
5.13382E+17,Positive,80
5.13382E+17,Positive,80
5.13382E+17,Negative,79
5.13382E+17,Neutral,79
5.13382E+17,Positive,80
5.13382E+17,Positive,81
5.13382E+17,Neutral,80
5.13382E+17,Negative,80
5.13382E+17,Positive,82
5.13382E+17,Neutral,82
5.13382E+17,Neutral,80
5.13382E+17,Neutral,82
5.13382E+17,Positive,80
5.13382E+17,Neutral,80
5.13383E+17,Positive,77
5.13383E+17,Positive,82
5.13383E+17,Neutral,79
5.13383E+17,Neutral,80
5.13383E+17,Neutral,78
5.13383E+17,Neutral,81
5.13383E+17,Positive,78
5.13383E+17,Negative,82
5.13383E+17,Negative,77
5.13383E+17,Negative,77
5.13383E+17,Positive,82
5.13383E+17,Neutral,80
5.13383E+17,Neutral,80
5.13383E+17,Neutral,80
5.13383E+17,Negative,82
5.13383E+17,Negative,80
5.13383E+17,Negative,80
5.13383E+17,Positive,77
5.13383E+17,Positive,80
5.13383E+17,Neutral,79
5.13383E+17,Neutral,79
5.13383E+17,Positive,77
5.13383E+17,Positive,80
5.13383E+17,Negative,82
5.13383E+17,Neutral,80
5.13383E+17,Neutral,78
5.13383E+17,Negative,77
5.13383E+17,Negative,82
5.13383E+17,Positive,77
5.13384E+17,Neutral,79
5.13384E+17,Positive,80
5.13384E+17,Neutral,82
5.13384E+17,Neutral,80
5.13384E+17,Neutral,78
5.13384E+17,Neutral,80
5.13384E+17,Neutral,80
5.13384E+17,Neutral,77
5.13384E+17,Negative,82
5.13384E+17,Neutral,79
5.13384E+17,Neutral,77
5.13384E+17,Positive,82
5.13384E+17,Neutral,78
5.13384E+17,Negative,80
5.13384E+17,Negative,80
5.13384E+17,Positive,78
5.13384E+17,Positive,81
5.13384E+17,Negative,82
5.13384E+17,Positive,82
5.13384E+17,Positive,80
5.13384E+17,Negative,80
5.13384E+17,Neutral,77
5.13384E+17,Neutral,82
5.13384E+17,Neutral,80
5.13384E+17,Neutral,80
5.13384E+17,Neutral,77
5.13384E+17,Positive,77
5.13384E+17,Positive,80
5.13384E+17,Negative,79
5.13384E+17,Neutral,79
5.13384E+17,Negative,82
5.13385E+17,Neutral,78
5.13385E+17,Positive,80
5.13385E+17,Negative,82
5.13385E+17,Neutral,80
5.13385E+17,Neutral,80
5.13385E+17,Neutral,80
5.13385E+17,Negative,82
5.13385E+17,Positive,77
5.13385E+17,Positive,79
5.13385E+17,Neutral,78
5.13385E+17,Positive,80
5.13385E+17,Negative,80
5.13385E+17,Negative,78
5.13385E+17,Neutral,77
5.13385E+17,Negative,82
5.13385E+17,Positive,82
5.13385E+17,Neutral,80
5.13385E+17,Positive,80
5.13385E+17,Positive,77
5.13385E+17,Neutral,79
5.13385E+17,Negative,79
5.13386E+17,Negative,77
5.13386E+17,Neutral,82
5.13386E+17,Neutral,80
5.13386E+17,Positive,79
5.13386E+17,Positive,82
5.13386E+17,Positive,80
5.13386E+17,Positive,80
5.13386E+17,Positive,80
5.13386E+17,Neutral,78
5.13386E+17,Neutral,80
5.13386E+17,Positive,80
5.13386E+17,Neutral,77
5.13386E+17,Positive,82
5.13386E+17,Negative,79
5.13386E+17,Neutral,82
5.13386E+17,Neutral,80
5.13386E+17,Positive,81
5.13386E+17,Positive,80
5.13386E+17,Positive,77
5.13386E+17,Neutral,78
5.13386E+17,Positive,80
5.13386E+17,Negative,82
5.13387E+17,Positive,78
5.13387E+17,Positive,80
5.13387E+17,Negative,80
5.13387E+17,Negative,82
5.13387E+17,Neutral,80
5.13387E+17,Neutral,77
5.13387E+17,Neutral,77
5.13387E+17,Neutral,78
5.13387E+17,Positive,80
5.13387E+17,Positive,77
5.13387E+17,Positive,82
5.13387E+17,Positive,77
5.13387E+17,Neutral,82
5.13387E+17,Neutral,80
5.13387E+17,Neutral,80
5.13387E+17,Neutral,77
5.13387E+17,Negative,79
5.13387E+17,Negative,78
5.13387E+17,Neutral,80
5.13387E+17,Neutral,77
5.13387E+17,Positive,82
5.13387E+17,Positive,82
5.13387E+17,Neutral,80
5.13387E+17,Neutral,80
5.13387E+17,Neutral,81
5.13387E+17,Neutral,82
5.13387E+17,Positive,79
5.13387E+17,Neutral,79
5.13387E+17,Positive,82
5.13387E+17,Neutral,80
5.13387E+17,Neutral,80
5.13387E+17,Negative,80
5.13387E+17,Positive,82
5.13387E+17,Positive,80
5.13387E+17,Positive,77
5.13387E+17,Neutral,80
5.13387E+17,Neutral,80
5.13387E+17,Negative,82
5.13387E+17,Positive,79
5.13388E+17,Positive,82
5.13388E+17,Negative,80
5.13388E+17,Neutral,78
5.13388E+17,Positive,80
5.13388E+17,Positive,77
5.13388E+17,Positive,80
5.13388E+17,Neutral,78
5.13388E+17,Neutral,77
5.13388E+17,Neutral,78
5.13388E+17,Neutral,82
5.13388E+17,Neutral,77
5.13388E+17,Neutral,77
5.13388E+17,Neutral,82
5.13388E+17,Positive,80
5.13388E+17,Neutral,77
5.13388E+17,Neutral,80
5.13388E+17,Neutral,80
5.13388E+17,Neutral,79
5.13388E+17,Negative,82
5.13388E+17,Negative,79
5.13388E+17,Negative,82
5.13388E+17,Positive,80
5.13388E+17,Positive,77
5.13388E+17,Negative,78
5.13388E+17,Positive,80
5.13389E+17,Positive,77
5.13389E+17,Neutral,82
5.13389E+17,Neutral,82
5.13389E+17,Positive,79
5.13389E+17,Negative,82
5.13389E+17,Positive,80
5.13389E+17,Negative,81
5.13389E+17,Negative,78
5.13389E+17,Negative,82
5.13389E+17,Negative,80
5.13389E+17,Neutral,80
5.13389E+17,Neutral,80
5.13389E+17,Positive,82
5.13389E+17,Positive,80
5.13389E+17,Neutral,80
5.13389E+17,Neutral,80
5.13389E+17,Negative,78
5.13389E+17,Neutral,80
5.13389E+17,Neutral,82
5.13389E+17,Positive,77
5.13389E+17,Neutral,80
5.13389E+17,Neutral,77
5.13389E+17,Positive,77
5.13389E+17,Neutral,80
5.13389E+17,Negative,80
5.13389E+17,Neutral,78
5.13389E+17,Positive,80
5.13389E+17,Positive,80
5.13389E+17,Negative,77
5.13389E+17,Negative,79
5.13389E+17,Negative,79
5.13389E+17,Positive,77
5.13389E+17,Neutral,82
5.1339E+17,Positive,80
5.1339E+17,Positive,80
5.1339E+17,Positive,77
5.1339E+17,Positive,79
5.1339E+17,Negative,82
5.1339E+17,Neutral,80
