"STUDY_ID","REVIEWERS","INCLUDE","REVIEWERS","INCLUDE","STUDY_ID","AUTHORS","YEAR","TITLE","JOURNAL","VOLUME","LPAGES","UPAGES","DOI","ABSTRACT"
179,"Darren","not vetted",NA,"not vetted",179,"BAKER D;GARNETT S;O'CONNOR J;EHMKE G;CLARKE R;WOINARSKI J;MCGEOCH M",2019,"CONSERVING THE ABUNDANCE OF NONTHREATENED SPECIES","CONSERVATION BIOLOGY","33","319-328","319-328","10.1111/cobi.13197","HUMAN MODIFICATION OF THE ENVIRONMENT IS DRIVING DECLINES IN POPULATION SIZE AND DISTRIBUTIONAL EXTENT OF MUCH OF THE WORLD'S BIOTA. THESE DECLINES EXTEND TO MANY OF THE MOST ABUNDANT AND WIDESPREAD SPECIES, FOR WHICH PROPORTIONALLY SMALL DECLINES CAN RESULT IN THE LOSS OF VAST NUMBERS OF INDIVIDUALS, BIOMASS, AND INTERACTIONS. THESE LOSSES COULD HAVE MAJOR LOCALIZED EFFECTS ON ECOLOGICAL AND CULTURAL PROCESSES AND SERVICES WITHOUT ELEVATING A SPECIES' GLOBAL EXTINCTION RISK. ALTHOUGH MOST CONSERVATION EFFORT IS DIRECTED AT SPECIES THREATENED WITH EXTINCTION IN THE VERY NEAR TERM, THE VALUE OF RETAINING ABUNDANCE REGARDLESS OF GLOBAL EXTINCTION RISK IS JUSTIFIABLE BASED ON MANY BIODIVERSITY OR ECOSYSTEM SERVICE METRICS, INCLUDING CULTURAL SERVICES, AT SCALES FROM LOCAL TO GLOBAL. THE CHALLENGES OF IDENTIFYING CONSERVATION PRIORITIES FOR WIDESPREAD AND ABUNDANT SPECIES INCLUDE QUANTIFYING THE EFFECTS OF SPECIES' ABUNDANCE ON SERVICES AND UNDERSTANDING HOW THESE EFFECTS ARE REALIZED AS POPULATIONS DECLINE. NEGATIVE EFFECTS OF POPULATION DECLINES MAY BE DISCONNECTED FROM THE THREAT PROCESSES DRIVING DECLINES BECAUSE OF SPECIES MOVEMENTS AND ENVIRONMENT FLOWS (E.G., HYDROLOGY). CONSERVATION PRIORITIZATION FOR THESE SPECIES SHARES GREATER SIMILARITY WITH INVASIVE SPECIES RISK ASSESSMENTS THAN EXTINCTION RISK ASSESSMENTS BECAUSE OF THE IMPORTANCE OF LOCAL CONTEXT AND PER CAPITA EFFECTS OF ABUNDANCE ON OTHER SPECIES. BECAUSE CONSERVATION PRIORITIES USUALLY FOCUS ON PREVENTING THE EXTINCTION OF THREATENED SPECIES, THE RATIONALE AND OBJECTIVES FOR INCORPORATING DECLINES OF NONTHREATENED SPECIES MUST BE CLEARLY ARTICULATED, GOING BEYOND EXTINCTION RISK TO ENCOMPASS THE RANGE OF LIKELY HARMFUL EFFECTS (E.G., SECONDARY EXTINCTIONS, LOSS OF ECOSYSTEM SERVICES) IF DECLINES PERSIST OR ARE NOT REVERSED. RESEARCH SHOULD FOCUS ON CHARACTERIZING THE EFFECTS OF LOCAL DECLINES IN SPECIES THAT ARE NOT THREATENED GLOBALLY ACROSS A RANGE OF ECOSYSTEM SERVICES AND QUANTIFYING THE SPATIAL DISTRIBUTION OF THESE EFFECTS THROUGH THE DISTRIBUTION OF ABUNDANCE. THE CASE FOR CONSERVING ABUNDANCE IN NONTHREATENED SPECIES CAN BE MADE MOST POWERFULLY WHEN THE COSTS OF LOSING THIS ABUNDANCE ARE BETTER UNDERSTOOD."
180,"Darren","not vetted",NA,"not vetted",180,"CUYA A;GLIKMAN J;GROENENDIJK D;SWAISGOOD R;BAROCAS A",2021,"SOCIOENVIRONMENTAL PERCEPTIONS AND BARRIERS TO CONSERVATION ENGAGEMENT AMONG ARTISANAL SMALLSCALE GOLD MINING COMMUNITIES IN SOUTHEASTERN PERU","GLOBAL ECOLOGY AND CONSERVATION","31",NA,NA,"10.1016/j.gecco.2021.e01816","ARTISANAL SMALL-SCALE GOLD MINING (ASGM) POSES THREATS TO BIODIVERSITY AND TO THE HEALTH AND WELL-BEING OF HUMAN COMMUNITIES. HOWEVER, ASGM ALSO ECONOMICALLY SUPPORTS SEVERAL POPULATIONS FROM LOWER SOCIAL-ECONOMIC BACKGROUNDS, ESPECIALLY IN THE GLOBAL SOUTH. IN MADRE DE DIOS (MDD), PERU, ASGM IS THE MOST SIGNIFICANT ECONOMIC ACTIVITY, INVOLVING SEVERAL STAKEHOLDERS FORM DIFFERENT LEVELS OF GOVERNANCE. TO PROTECT THIS AREA'S FORESTS AND AQUATIC SYSTEMS FROM FURTHER DEGRADATION, IT IS NECESSARY TO UNDERSTAND THE SOCIO-ECONOMIC BACKGROUND AND THE IMPEDIMENTS TO MINING FORMALIZATION, AS WELL AS THE LOCAL PERCEPTIONS AND WILLINGNESS TO ENGAGE IN CONSERVA-TION. IN THIS STUDY, WE AIMED TO ESTABLISH THE DRIVERS OF AND BARRIERS TO PARTICIPATION IN ENVIRON-MENTAL CONSERVATION AMONG COMMUNITIES IN MDD, WHICH ECONOMICALLY RELY ON ASGM. USING A MIXED METHOD APPROACH, WE SURVEYED 85 HOUSEHOLDS IN SIX COMMUNITIES IN THE MDD GOLD CORRIDOR. HALF OF PARTICIPANTS WERE COGNIZANT OF THE EFFECTS OF ASGM AND CONCERNED ABOUT DEFORESTATION AND LOCAL DECREASES IN FISH AND WILDLIFE ABUNDANCE, DECLARING WILLINGNESS TO TAKE PART IN ENVIRONMENTAL CONSERVATION. NATIVE PARTICIPANTS IN PARTICULAR EXPRESSED CONCERN ABOUT LAND DEGRADATION AND THE ACTION OF IMMIGRANTS. HOWEVER, SEVERAL PARTICIPANTS REPORTED FEELING ALIENATED BY GOVERNMENT INSTITUTIONS AND RAISED DOUBTS ABOUT THE INTENTIONS OF NON-GOVERNMENTAL CONSERVATION ORGANIZATIONS, AND THE PURPOSE OF PROTECTED AREAS. PARTICIPANTS IN GENERAL FELT THAT ASGM-RELATED POLICIES WERE NOT REALISTIC AND BUREAUCRATIC BARRIERS WERE RAISED TO PREVENT FORMALIZATION. OUR FINDINGS SUGGEST THAT CURRENT POLICIES AND COMMUNICATION STRATEGIES MAY HINDER EFFORTS TO TRANSFORM RELATIVELY PREVALENT PRO-ENVIRONMENTAL ATTITUDES INTO MATCHING BE-HAVIORS, INCLUDING PARTICIPATION IN CONSERVATION INITIATIVES. TO ACHIEVE THIS GOAL, MORE EFFICIENT COMMUNICATION AND MORE ACTIVE INVOLVEMENT OF LOCAL STAKEHOLDERS IN MINING GOVERNANCE AND CONSERVATION PLANNING ARE NECESSARY."
183,"Darren","not vetted",NA,"not vetted",183,"BRAMBILLA M;RIZZOLLI F;FRANZOI M;ZANGHELLINI S;PEDRINI P",2020,"A NETWORK OF SMALL PROTECTED AREAS FAVOURED GENERALIST BUT NOT SPECIALIZED WETLAND BIRDS IN A 30YEAR PERIOD","BIOLOGICAL CONSERVATION","248",NA,NA,"10.1016/j.biocon.2020.108699","PROTECTED AREAS (PAS) HAVE BEEN ESTABLISHED TO PROMOTE THE LONG-TERM CONSERVATION OF BIODIVERSITY AND ECOSYSTEMS. WETLANDS, WHICH REPRESENT A KEY HABITAT WORLDWIDE, HAVE BEEN LARGELY DESTROYED, PARTICULARLY IN MORE INDUSTRIALIZED COUNTRIES, AND THEIR REMNANTS ARE NOW OFTEN PRESERVED BY PA NETWORKS, ESPECIALLY IN THE EUROPEAN UNION. WE TESTED THE EFFECTIVENESS OF A PA NETWORK OF 26 SMALL WETLANDS IN PRESERVING WETLAND BIRDS OVER A THIRTY-YEAR PERIOD (1989-2019), BY INVESTIGATING CHANGES IN SPECIES OCCURRENCE AND RELATING THEM TO THE SPECIES' ECOLOGICAL SPECIALIZATION. OUT OF 23 SPECIES, 10 SHOWED AN INCREASE IN OCCURRENCE, 7 REMAINED STABLE AND 6 DECLINED. THE NUMBER OF OCCUPIED HABITATS (BETWEEN 1 AND 8) WAS SIGNIFICANTLY ASSOCIATED WITH THE SPECIES' TREND: SPECIALIZED SPECIES DECLINE, WHEREAS GENERALISTS INCREASED. SPECIES WITH INCREASING OCCURRENCE MOSTLY INCLUDED COMMON BIRDS, WHEREAS THE DECLINING ONES WERE ALL SPECIES WITH AN UNFAVOURABLE CONSERVATION STATUS AT THE NATIONAL LEVEL. GENERALIST SPECIES INCREASED THEIR OCCURRENCE RATES, WHEREAS SPECIES WITH STRICTER, MORE SPECIALIZED REQUIREMENTS, GENERALLY UNDERWENT CONTRACTION, SUGGESTING THAT THE CONSERVATION OF ISOLATED WETLANDS, MANAGED ACCORDING TO CRITERIA NOT STRICTLY FOCUSED ON BIRDS, IS NOT ENOUGH TO PRESERVE THE MORE SPECIALIZED SPECIES. THE PROPER MANAGEMENT OF KEY HABITATS AND THE INCREASE OF ECOLOGICAL CONNECTIVITY IN THE WETLAND SYSTEM ARE CRUCIAL FOR THE CONSERVATION OF WETLAND-SPECIALIST BIRDS."
184,"Darren","not vetted",NA,"not vetted",184,"TAM J;WARING T;GELCICH S;CHAN K;SATTERFIELD T",2021,"MEASURING BEHAVIORAL SOCIAL LEARNING IN A CONSERVATION CONTEXT CHILEAN FISHING COMMUNITIES","CONSERVATION SCIENCE AND PRACTICE","3",NA,NA,"10.1111/csp2.336","IN THE SUSTAINABILITY AND CONSERVATION SCIENCES, ``SOCIAL LEARNING'' IS DEFINED AS A GROUP PROCESS WHICH DEPENDS ON TRUST AND SOCIAL CAPITAL AND TENDS TO BOOST CONSERVATION OUTCOMES. WE TERM THIS ``COLLABORATIVE SOCIAL LEARNING.'' MEANWHILE, THE BEHAVIORAL SCIENCES DEFINE SOCIAL LEARNING AS THE INDIVIDUAL USE OF SOCIALLY ACQUIRED INFORMATION AND SEEK TO EXPLAIN HOW INDIVIDUALS EMPLOY SOCIAL LEARNING AS PART OF ADAPTIVE BEHAVIOR. WE TERM THIS ``BEHAVIORAL SOCIAL LEARNING.'' HOWEVER, THE INFLUENCE OF BEHAVIORAL SOCIAL LEARNING ON ECOLOGICAL OUTCOMES IS POORLY UNDERSTOOD. WE CONDUCTED A STUDY OF BEHAVIORAL SOCIAL LEARNING AMONG FISHERS IN SEVEN COMMUNITIES IN CHILE'S REGION V TO PROBE ITS CONNECTIONS WITH ECOLOGICAL OUTCOMES AND COLLABORATIVE SOCIAL LEARNING. WE DEVELOP AND EMPLOY A NOVEL BEHAVIORAL MEASURE OF INDIVIDUAL SOCIAL LEARNING IN A SIMPLE FISHING GAME IN WHICH FISHERS MAY PAY A PORTION OF THEIR GAME EARNINGS TO OBSERVE AND LEARN FROM OTHER FISHERS IN THE GAME. WE EXPLORE THE INTERNAL AND EXTERNAL VALIDITY OF THE INSTRUMENT. THE SELF-CONSISTENCY OF GAME PLAY, LEARNING, AND PARTICIPANT REFLECTIONS REVEALS STRONG INTERNAL VALIDITY OF THE LEARNING GAME. ADDITIONALLY, GAME BEHAVIOR IS CORRELATED WITH FACTORS SUCH AS MIGRATION HISTORY, AND THE PERCEIVED AVAILABILITY OF PEERS FROM WHOM TO LEARN, SUGGESTING THE METHOD ALSO HOLDS EXTERNAL VALIDITY. WE THEN TEST WHETHER FACTORS ASSOCIATED WITH COLLABORATIVE SOCIAL LEARNING, SUCH AS SOCIAL CAPITAL, ARE RELATED TO SOCIAL LEARNING BEHAVIOR AS MEASURED BY THE EXPERIMENT. INTERESTINGLY, MANY CORRELATES OF `COLLABORATIVE SOCIAL LEARNING' ARE NOT STRONGLY CORRELATED WITH `BEHAVIORAL SOCIAL LEARNING' IN OUR SAMPLE. WE ARGUE THAT THIS DISCONNECT CAN HELP IMPROVE OUR UNDERSTANDING OF THE EMERGENCE OF COMMUNITY-BASED CONSERVATION AND POSITIVE ECOLOGICAL OUTCOMES AS WELL AS `COLLABORATIVE SOCIAL LEARNING' ITSELF. FINALLY, WE PROVIDE GUIDANCE ON HOW BEHAVIORAL MEASURES OF SOCIAL LEARNING COULD BENEFIT COMMUNITY-BASED NATURAL RESOURCE MANAGEMENT AND CONSERVATION."
186,"Darren","not vetted",NA,"not vetted",186,"GRENTE O;SAUBUSSE T;GIMENEZ E;DUCHAMP C",2022,"WOLF DEPREDATION HOTSPOTS IN FRANCE CLUSTERING ANALYSES ADJUSTING FOR LIVESTOCK AVAILABILITY","BIOLOGICAL CONSERVATION","267",NA,NA,"10.1016/j.biocon.2022.109495","AREAS EXHIBITING HIGH LEVELS OF PREDATIONS ON LIVESTOCK GENERATE CONFLICTS BETWEEN HUMANS AND LARGE CARNIVORES. MANAGERS GENERALLY SEEK TO IDENTIFY THESE HOTSPOTS, IN ORDER TO DIAGNOSE THE CAUSES THAT LEAD TO HOTSPOT FORMA-TIONS AND TO PROVIDE FINANCIAL OR TECHNICAL SUPPORT TO THE INVOLVED LIVESTOCK OWNERS. WHEN LOCATING DEPREDATION HOTSPOTS, PREVIOUS STUDIES HAVE NOT ADJUSTED FOR LIVESTOCK AVAILABILITY, MAKING IT DIFFICULT FOR MANAGERS TO DISCRIMINATE HOTSPOTS RESULTING FROM UNDERLYING LIVESTOCK CLUSTERS FROM THOSE DUE TO OTHER FACTORS SUCH AS ENVIRONMENTAL FACTORS. WE STUDIED HOTSPOTS OF WOLF DEPREDATION ON SHEEP IN FRANCE FROM THE BEGINNING OF THE NATURAL WOLF RECOLONISATION IN 1994 UP TO 2018. FOR EACH YEAR, WE APPLIED THE RIPLEY'S K-FUNCTION AND RIPLEY'S K-INHOM TO DETERMINE THE GENERAL DEPREDATION SPATIAL PATTERN AND THE KULLDORFF STATISTIC TO LOCATE DEPREDATION HOTSPOTS. WE SHOWED THAT OMITTING LIVESTOCK AVAILABILITY IN THESE ANALYSES LED TO FLAWED INFERENCE ABOUT THE DEPREDATION PATTERN, AND RESULTED IN A SUBSTANTIAL NUMBER OF UNIDENTIFIED HOTSPOTS, INCLUDING PASTORAL SURFACES WITH LOW SHEEP AVAILABILITY. OUR METHODOLOGY PROVIDES RELIABLE INFORMATION FOR MANAGERS TO UNDERSTAND THE DEPREDATION PATTERN OVER SPACE AND TIME AND TO ALLOCATE RESOURCES."
187,"Darren","not vetted",NA,"not vetted",187,"BEAUDROT L;AHUMADA J;O'BRIEN T;JANSEN P",2019,"DETECTING TROPICAL WILDLIFE DECLINES THROUGH CAMERATRAP MONITORING AN EVALUATION OF THE TROPICAL ECOLOGY ASSESSMENT AND MONITORING PROTOCOL","ORYX","53","126-129","126-129","10.1017/S0030605318000546","IDENTIFYING OPTIMAL SAMPLING DESIGNS FOR DETECTING POPULATION-LEVEL DECLINES IS CRITICAL FOR OPTIMIZING EXPENDITURES BY RESEARCH AND MONITORING PROGRAMMES. THE TROPICAL ECOLOGY ASSESSMENT AND MONITORING (TEAM) NETWORK IS THE MOST EXTENSIVE TROPICAL CAMERA-TRAP MONITORING PROGRAMME, BUT THE EFFECTIVENESS OF ITS SAMPLING PROTOCOL HAS NOT BEEN RIGOROUSLY ASSESSED. HERE, WE ASSESS THE POWER AND SENSITIVITY OF THE PROGRAMME'S CAMERA-TRAP MONITORING PROTOCOL FOR DETECTING OCCUPANCY CHANGES IN UNMARKED POPULATIONS USING THE FREELY AVAILABLE APPLICATION POWERSENSOR!. WE FOUND THAT THE PROTOCOL IS WELL SUITED TO DETECT MODERATE (>= 5\%) POPULATION CHANGES WITHIN 3-4 YEARS FOR RELATIVELY COMMON SPECIES THAT HAVE MEDIUM TO HIGH DETECTION PROBABILITIES (I.E. P > 0.2). THE TEAM PROTOCOL CANNOT, HOWEVER, DETECT TYPICAL CHANGES IN RARE AND EVASIVE SPECIES, A CATEGORY INTO WHICH MANY TROPICAL SPECIES AND MANY SPECIES OF CONSERVATION CONCERN FALL. ADDITIONAL RESEARCH IS NEEDED TO BUILD OCCUPANCY MODELS FOR DETECTING CHANGE IN RARE AND ELUSIVE SPECIES WHEN INDIVIDUALS ARE UNMARKED."
188,"Darren","not vetted",NA,"not vetted",188,"DENES F;TELLA J;ZULIAN V;PRESTES N;MARTINEZ J;HIRALDO F",2018,"COMBINED IMPACTS OF MULTIPLE NONNATIVE MAMMALS ON TWO LIFE STAGES OF A CRITICALLY ENDANGERED NEOTROPICAL TREE","BIOLOGICAL INVASIONS","20","3055-3068","3055-3068","10.1007/s10530-018-1758-4","DESPITE OF THE WIDESPREAD CO-OCCURRENCE OF MULTIPLE INVADERS, LITTLE IS KNOWN ON THEIR COMBINED ECOLOGICAL IMPACTS AND ON THEIR EFFECTS ON DIFFERENT LIFE STAGES OF NATIVE SPECIES. WE ASSESSED THE JOINT IMPACTS OF FOUR NON-NATIVE MAMMALS (CATTLE, HORSE, EUROPEAN HARE LEPUS EUROPAEUS, AND WILD BOAR SUS SCROFA) ON SEED SURPLUS AND SEEDLING ABUNDANCE OF THE PARANA PINE (ARAUCARIA ANGUSTIFOLIA), A CRITICALLY-ENDANGERED SPECIES OF THE ATLANTIC FOREST. WE FOUND THAT ITS SEEDS CONSTITUTE AN AUTUMN FOOD RESOURCE FOR A NATIVE COMMUNITY RICHER THAN PREVIOUSLY THOUGHT, WITH 70 BIRD AND MAMMAL SPECIES AS CONFIRMED OR POTENTIAL SEED CONSUMERS, OF WHICH 40 WERE NOT PREVIOUSLY RECOGNIZED AS SUCH. WE ALSO RECORDED THE NUMBER OF UNEATEN SEEDS AND SEEDLINGS AT THE MIDDLE-END OF AUTUMN UNDER 520 FEMALE PARANA PINE TREES ACROSS THE SPECIES' DISTRIBUTION AND IDENTIFIED SIGNS OF THE SPECIES CONSUMING SEEDS FROM EACH TREE THROUGH DIRECT OBSERVATIONS COMBINED WITH CAMERA TRAPPING. MOST OF THE SAMPLED TREES (98\%) WERE VISITED BY AT LEAST ONE SEED CONSUMER SPECIES, AND OVER 60\% WERE VISITED BY AT LEAST ONE NON-NATIVE MAMMAL. SEED SURPLUS STRONGLY DECLINED IN THE PRESENCE OF CATTLE, HORSES AND WILD BOARS, THEIR IMPACTS BEING ADDITIVE, WHEREAS THE NUMBER OF SEEDLINGS DECLINED IN THE PRESENCE OF EUROPEAN HARES. OUR RESULTS EMPHASIZE THE IMPORTANCE OF PARANA PINE SEEDS FOR NATIVE FAUNA AND THE ADDITIVE IMPACT OF INVADERS IN A SPECIES-RICH ECOSYSTEM. SEED PREDATION BY NON-NATIVE SPECIES REDUCES THE POTENTIAL REGENERATION OF PARANA PINE FORESTS, AND MAY SEVERELY REDUCE FOOD SUPPLY FOR ITS NATIVE CONSUMERS."
189,"Darren","not vetted",NA,"not vetted",189,"PACKER J;DELEAN S;KUEFFER C;PRIDER J;ABLEY K;FACELLI J;CARTHEW S",2016,"NATIVE FAUNAL COMMUNITIES DEPEND ON HABITAT FROM NONNATIVE PLANTS IN NOVEL BUT NOT IN NATURAL ECOSYSTEMS","BIODIVERSITY AND CONSERVATION","25","503-523","503-523","10.1007/s10531-016-1059-0","INVASIVE NON-NATIVE PLANTS ARE A MAJOR DRIVER OF NATIVE BIODIVERSITY LOSS, YET NATIVE BIODIVERSITY CAN SOMETIMES BENEFIT FROM NON-NATIVE SPECIES. DEPENDING ON HABITAT CONTEXT, EVEN THE SAME NON-NATIVE SPECIES CAN HAVE POSITIVE AND NEGATIVE EFFECTS ON BIODIVERSITY. BLACKBERRY (RUBUS FRUTICOSUS AGGREGATE) IS A USEFUL MODEL ORGANISM TO BETTER UNDERSTAND A NON-NATIVE PLANT WITH CONFLICTING IMPACTS ON BIODIVERSITY. WE USED A REPLICATED CAPTURE-MARK-RECAPTURE STUDY ACROSS 11 CONSECUTIVE SEASONS TO EXAMINE THE RESPONSE OF SMALL MAMMAL DIVERSITY AND ABUNDANCE TO VEGETATION STRUCTURE AND DENSITY ASSOCIATED WITH NON-NATIVE BLACKBERRY (R. ANGLOCANDICANS) IN NATIVE, HYBRID AND BLACKBERRY-DOMINATED NOVEL ECOSYSTEMS IN AUSTRALIA. ACROSS THE THREE HABITAT TYPES, INCREASING BLACKBERRY DOMINANCE HAD A POSITIVE INFLUENCE ON MAMMAL DIVERSITY, WHILE THE STRENGTH AND DIRECTION OF THIS INFLUENCE VARIED FOR ABUNDANCE. AT A MICROHABITAT SCALE WITHIN HYBRID AND NATIVE HABITAT THERE WERE NO SIGNIFICANT DIFFERENCES IN DIVERSITY, OR THE ABUNDANCE OF MOST SPECIES, BETWEEN MICROHABITATS WHERE BLACKBERRY WAS ABSENT VERSUS DOMINANT. IN CONTRAST, IN NOVEL ECOSYSTEMS DIVERSITY AND ABUNDANCES WERE VERY LOW WITHOUT BLACKBERRY, YET HIGH (COMPARABLE TO NATIVE ECOSYSTEMS) WITHIN BLACKBERRY AS IT PROVIDED FUNCTIONALLY-ANALOGOUS VEGETATION STRUCTURE AND DENSITY TO THE LOST NATIVE UNDERSTORY. OUR RESULTS INDICATE THE ECOLOGICAL FUNCTIONS OF NON-NATIVE PLANT SPECIES VARY DEPENDING ON HABITAT AND NEED TO BE CONSIDERED FOR MANAGEMENT. COMPARATIVE STUDIES SUCH AS OURS THAT APPLY A STANDARDIZED APPROACH ACROSS A BROAD RANGE OF CONDITIONS AT THE LANDSCAPE AND HABITAT SCALE ARE CRUCIAL FOR GUIDING LAND MANAGERS ON CONTROL OPTIONS FOR NON-NATIVE SPECIES (REMOVE, REDUCE OR RETAIN AND CONTAIN) THAT ARE CONTEXT-SENSITIVE AND SCALE-DEPENDENT."
190,"Darren","not vetted",NA,"not vetted",190,"BAGLEY M;PILGRIM E;KNAPP M;YODER J;BANERJI A",2019,"HIGHTHROUGHPUT ENVIRONMENTAL DNA ANALYSIS INFORMS A BIOLOGICAL ASSESSMENT OF AN URBAN STREAM","ECOLOGICAL INDICATORS","104","378-389","378-389","10.1016/j.ecolind.2019.04.088","THERE IS GROWING INTEREST IN THE USE OF DNA BARCODING AND METABARCODING APPROACHES TO AID BIOLOGICAL ASSESSMENTS AND MONITORING OF WATERBODIES. WHILE BIODIVERSITY MEASURED BY MORPHOLOGY AND BY DNA OFTEN HAS BEEN FOUND CORRELATED, FEW STUDIES HAVE COMPARED DNA DATA TO ESTABLISHED MEASURES OF IMPAIRMENT SUCH AS MULTIMETRIC POLLUTION TOLERANCE INDICES USED BY MANY BIOASSESSMENT PROGRAMS. WE INCORPORATED ENVIRONMENTAL DNA (EDNA) METABARCODING OF SESTON INTO A RIGOROUS WATERSHED-SCALE BIOLOGICAL ASSESSMENT OF AN URBAN STREAM TO EXAMINE THE EXTENT TO WHICH EDNA RICHNESS AND DIVERSITY PATTERNS WERE CORRELATED WITH MULTIMETRIC INDICES AND ECOLOGICAL IMPAIRMENT STATUS DESIGNATIONS. WE ALSO EVALUATED DIFFERENT FILTERING APPROACHES AND TAXONOMIC CLASSIFICATIONS TO IDENTIFY BEST PRACTICES FOR ENVIRONMENTAL ASSESSMENTS. SESTON EDNA REVEALED A WIDE DIVERSITY OF EUKARYOTIC TAXA BUT WAS DOMINATED BY DIATOMS (36\%). DIFFERENTIATION AMONG SITES IN ALPHA AND BETA DIVERSITY WAS GREATER WHEN OPERATIONAL TAXONOMIC UNITS (OTUS) WERE CLASSIFIED TAXONOMICALLY, BUT COARSE RESOLUTION TAXONOMY (KINGDOM) WAS MORE INFORMATIVE THAN FINER RESOLUTION TAXONOMY (FAMILY, GENUS). CORRELATIONS OF DNA RICHNESS AND DIVERSITY WITH MULTIMETRIC INDICES FOR FISH AND MACROINVERTEBRATES WERE GENERALLY WEAK, POSSIBLY BECAUSE METAZOA WERE NOT HIGHLY REPRESENTED IN OUR DNA DATASET. NONETHELESS, SITES COULD BE DIFFERENTIATED BASED ON ECOLOGICAL IMPAIRMENT STATUS, WITH MORE IMPAIRED SITES HAVING LOWER EDNA DIVERSITY AS MEASURED BY THE SHANNON INDEX, BUT HIGHER TAXONOMIC RICHNESS. SIGNIFICANT ENVIRONMENTAL DRIVERS OF COMMUNITY STRUCTURE, AS INFERRED FROM CONSTRAINED ORDINATION ANALYSES, DIFFERED AMONG KINGDOMS WITHIN THE EDNA DATASET, AS WELL AS FROM FISH AND MACROBENTHOS, SUGGESTING THAT EDNA PROVIDES NOVEL ENVIRONMENTAL INFORMATION. THESE RESULTS SUGGEST THAT EVEN A SIMPLE SESTON EDNA FILTERING PROTOCOL CAN PROVIDE BIODIVERSITY INFORMATION OF VALUE TO STREAM BIOASSESSMENT PROGRAMS. THE APPROACH BEARS FURTHER INVESTIGATION AS A POTENTIALLY USEFUL RAPID ASSESSMENT PROTOCOL TO SUPPLEMENT MORE INTENSIVE FIELD SAMPLING EFFORTS."
191,"Darren","not vetted",NA,"not vetted",191,"MCLENNAN M;PLUMPTRE A",2012,"PROTECTED APES UNPROTECTED FOREST COMPOSITION STRUCTURE AND DIVERSITY OF RIVERINE FOREST FRAGMENTS AND THEIR CONSERVATION VALUE IN UGANDA","TROPICAL CONSERVATION SCIENCE","5","79-103","79-103","10.1177/194008291200500108","SMALL FOREST FRAGMENTS ARE COMMON IN ANTHROPOGENIC LANDSCAPES IN THE TROPICS. THESE HAVE CONSERVATION VALUE IF THEY PROVIDE HABITAT FOR THREATENED WILDLIFE AND MAINTAIN CONNECTIVITY BETWEEN LARGER HABITATS. RIVERINE FORESTS HAVE PARTICULAR `CORRIDOR' POTENTIAL DUE TO THEIR LINEAR SHAPE, BUT ARE UNDER-STUDIED IN MANY REGIONS. WE SURVEYED TREES IN RIVERINE FRAGMENTS IN BULINDI, AN ANTHROPOGENIC LANDSCAPE 25 KM SOUTH OF THE BUDONGO FOREST IN WESTERN UGANDA, TO DETERMINE THEIR CONDITION AND ASSESS THEIR VALUE FOR WILDLIFE, PARTICULARLY ENDANGERED CHIMPANZEES PAN TROGLODYTES. WE ASSESSED TREE COMPOSITION, STRUCTURE AND DIVERSITY AND COMPARED RESULTS WITH A PREVIOUS SURVEY MADE IN BUDONGO, THE NEAREST MAIN FOREST BLOCK. RIVERINE FRAGMENTS WERE CONSIDERABLY LESS SPECIES-DENSE AND SPECIES-RICH THAN BUDONGO. COMMUNITY COMPOSITION DIFFERED MARKEDLY BETWEEN SITES AND THERE WAS VIRTUALLY NO OVERLAP IN COMMON SPECIES. COMMON TREES IN FRAGMENTS WERE CHARACTERISTIC OF EAST AFRICAN SWAMP AND GROUNDWATER FORESTS (E. G. THE PALM PHOENIX RECLINATA) AND THE DOMINANT TREE FAMILY WAS THE MORACEAE, MEMBERS OF WHICH PRODUCE FLESHY FRUITS ATTRACTIVE TO FRUGIVORES (E. G. FIGS). IMPORTANT FRUIT FOODS FOR CHIMPANZEES DIFFERED BETWEEN HABITATS. WHILE BASAL AREA OF IMPORTANT FRUIT TREES WAS COMPARABLE, OVERALL DENSITY WAS GREATER IN FRAGMENTS. OUR DATA SUGGEST THE RIVERINE FRAGMENTS OFFER A RELATIVELY FOOD-DENSE HABITAT FOR CHIMPANZEES AND OTHER FRUGIVORES. SMALL RIVERINE FORESTS HAVE LITTLE OR NO PROTECTION REGIONALLY AND ARE BEING EXTENSIVELY LOGGED AND CLEARED FOR AGRICULTURE. SPECIES LOGGED FOR TIMBER IN BULINDI INCLUDED IMPORTANT CHIMPANZEE FRUIT TREES. UNLESS CONSERVATION PROJECTS SUCCESSFULLY REVERSE CURRENT TRENDS, THE VALUE OF THE RIVERINE CORRIDORS FOR MAINTAINING CONNECTIVITY BETWEEN MAIN FOREST BLOCKS IS LIMITED."
